label1,label2,label3,label,node
0,1,0,0_1_0,2235
0,1,0,0_1_0,1844
0,1,0,0_1_0,1466
0,1,0,0_1_0,2328
0,1,0,0_1_0,1629
0,1,0,0_1_0,3275
0,0,0,0_0_0,264
0,0,0,0_0_0,1267
0,1,0,0_1_0,1795
0,1,0,0_1_0,48
0,1,0,0_1_0,798
0,1,0,0_1_0,91
0,1,0,0_1_0,3052
0,1,0,0_1_0,2661
0,1,0,0_1_0,2674
0,1,0,0_1_0,2556
0,1,0,0_1_0,1476
0,1,0,0_1_0,1393
0,1,0,0_1_0,1041
0,1,0,0_1_0,3067
0,1,0,0_1_0,1880
0,0,0,0_0_0,1425
0,0,0,0_0_0,919
0,1,0,0_1_0,255
0,1,0,0_1_0,2535
0,1,0,0_1_0,1654
0,1,0,0_1_0,2489
0,1,0,0_1_0,2002
0,1,0,0_1_0,87
0,1,0,0_1_0,971
0,0,0,0_0_0,360
0,0,0,0_0_0,477
0,1,0,0_1_0,2032
0,1,0,0_1_0,979
0,1,0,0_1_0,737
0,1,0,0_1_0,744
0,0,0,0_0_0,2658
0,0,0,0_0_0,2049
0,0,0,0_0_0,192
0,1,0,0_1_0,669
0,0,0,0_0_0,1528
0,1,0,0_1_0,1220
0,1,0,0_1_0,2586
0,0,0,0_0_0,1888
0,0,0,0_0_0,2093
0,1,0,0_1_0,350
0,1,0,0_1_0,2769
0,1,0,0_1_0,2304
0,1,0,0_1_0,2574
0,1,0,0_1_0,2301
0,1,0,0_1_0,2001
0,0,0,0_0_0,888
0,1,0,0_1_0,3150
0,0,0,0_0_0,845
0,1,0,0_1_0,3013
0,1,0,0_1_0,154
0,1,0,0_1_0,3028
0,0,0,0_0_0,574
0,1,0,0_1_0,65
0,1,0,0_1_0,1812
0,1,0,0_1_0,1215
0,1,0,0_1_0,2901
0,1,0,0_1_0,1849
0,1,0,0_1_0,1234
0,0,0,0_0_0,187
0,0,0,0_0_0,199
0,1,0,0_1_0,2082
0,1,0,0_1_0,2162
0,1,0,0_1_0,532
0,1,0,0_1_0,2283
0,1,0,0_1_0,2944
0,0,0,0_0_0,3085
0,1,0,0_1_0,31
0,0,0,0_0_0,1957
0,0,0,0_0_0,2171
0,1,0,0_1_0,1721
0,1,0,0_1_0,90
0,1,0,0_1_0,2219
0,1,0,0_1_0,169
0,1,0,0_1_0,1260
0,1,0,0_1_0,1561
0,1,0,0_1_0,1912
0,0,0,0_0_0,1827
0,1,0,0_1_0,3326
0,0,0,0_0_0,1499
0,0,0,0_0_0,907
0,1,0,0_1_0,3012
0,1,0,0_1_0,2505
0,1,0,0_1_0,1295
0,1,0,0_1_0,2680
0,1,0,0_1_0,2215
0,1,0,0_1_0,1961
0,1,0,0_1_0,1340
0,1,0,0_1_0,1671
0,0,0,0_0_0,628
0,0,0,0_0_0,0
0,0,0,0_0_0,2841
0,1,0,0_1_0,1311
0,0,0,0_0_0,1057
0,1,0,0_1_0,2499
0,1,0,0_1_0,768
0,1,0,0_1_0,559
0,1,0,0_1_0,950
0,0,0,0_0_0,175
0,0,0,0_0_0,2941
0,0,0,0_0_0,3214
0,0,0,0_0_0,1994
0,1,0,0_1_0,2932
0,1,0,0_1_0,2720
0,1,0,0_1_0,2483
0,1,0,0_1_0,1668
0,1,0,0_1_0,215
0,1,0,0_1_0,408
0,1,0,0_1_0,728
0,1,0,0_1_0,824
0,1,0,0_1_0,575
0,1,0,0_1_0,2862
0,1,0,0_1_0,627
0,1,0,0_1_0,1733
0,1,0,0_1_0,1691
0,1,0,0_1_0,3206
0,1,0,0_1_0,780
0,1,0,0_1_0,1569
0,0,0,0_0_0,3124
0,0,0,0_0_0,1134
0,1,0,0_1_0,2095
0,1,0,0_1_0,746
0,1,0,0_1_0,2855
0,1,0,0_1_0,846
0,1,0,0_1_0,263
0,1,0,0_1_0,3209
0,1,0,0_1_0,1358
0,1,0,0_1_0,1469
0,1,0,0_1_0,3300
0,1,0,0_1_0,1574
0,1,0,0_1_0,794
0,1,0,0_1_0,548
0,0,0,0_0_0,2806
0,0,0,0_0_0,2807
0,1,0,0_1_0,388
0,1,0,0_1_0,1080
0,0,0,0_0_0,636
0,0,0,0_0_0,3258
0,0,0,0_0_0,3055
0,1,0,0_1_0,512
0,1,0,0_1_0,1732
0,1,0,0_1_0,1997
0,1,0,0_1_0,2169
0,1,0,0_1_0,39
0,1,0,0_1_0,2657
0,1,0,0_1_0,988
0,1,0,0_1_0,577
0,1,0,0_1_0,418
0,1,0,0_1_0,2792
0,1,0,0_1_0,2387
0,1,0,0_1_0,243
0,0,0,0_0_0,141
0,0,0,0_0_0,366
0,0,0,0_0_0,2061
0,0,0,0_0_0,296
0,1,0,0_1_0,2718
0,1,0,0_1_0,191
0,0,0,0_0_0,601
0,1,0,0_1_0,1966
0,1,0,0_1_0,1710
0,1,0,0_1_0,1233
0,1,0,0_1_0,692
0,1,0,0_1_0,151
0,1,0,0_1_0,2598
0,0,0,0_0_0,376
0,1,0,0_1_0,1558
0,0,0,0_0_0,1024
0,0,0,0_0_0,2544
0,1,0,0_1_0,1658
0,1,0,0_1_0,2394
0,1,0,0_1_0,878
0,1,0,0_1_0,2741
0,1,0,0_1_0,3020
0,1,0,0_1_0,1968
0,1,0,0_1_0,2912
0,1,0,0_1_0,981
0,1,0,0_1_0,2647
0,0,0,0_0_0,1189
0,1,0,0_1_0,398
0,0,0,0_0_0,2503
0,1,0,0_1_0,20
0,1,0,0_1_0,444
0,1,0,0_1_0,153
0,1,0,0_1_0,1566
0,1,0,0_1_0,716
0,1,0,0_1_0,2882
0,1,0,0_1_0,1494
0,1,0,0_1_0,3266
0,1,0,0_1_0,413
0,0,0,0_0_0,2992
0,0,0,0_0_0,1174
0,1,0,0_1_0,1856
0,0,0,0_0_0,619
0,0,0,0_0_0,892
0,1,0,0_1_0,1244
0,0,0,0_0_0,3115
0,1,0,0_1_0,2570
0,1,0,0_1_0,3054
0,1,0,0_1_0,3235
0,1,0,0_1_0,1342
0,1,0,0_1_0,2239
0,1,0,0_1_0,2045
0,1,0,0_1_0,3227
0,1,0,0_1_0,651
0,0,0,0_0_0,461
0,1,0,0_1_0,1996
0,0,0,0_0_0,3041
0,1,0,0_1_0,650
0,1,0,0_1_0,836
0,1,0,0_1_0,2240
0,1,0,0_1_0,641
0,0,0,0_0_0,2004
0,1,0,0_1_0,226
0,1,0,0_1_0,1054
0,1,0,0_1_0,1176
0,0,0,0_0_0,299
0,1,0,0_1_0,273
0,1,0,0_1_0,1132
0,1,0,0_1_0,830
0,0,0,0_0_0,1937
0,0,0,0_0_0,3310
0,0,0,0_0_0,116
0,0,0,0_0_0,2716
0,1,0,0_1_0,44
0,1,0,0_1_0,236
0,0,0,0_0_0,2172
0,0,0,0_0_0,1283
0,1,0,0_1_0,2413
0,1,0,0_1_0,2053
0,1,0,0_1_0,2645
0,1,0,0_1_0,2397
0,0,0,0_0_0,248
0,1,0,0_1_0,2302
0,0,0,0_0_0,14
0,0,0,0_0_0,225
0,1,0,0_1_0,1150
0,1,0,0_1_0,1584
0,1,0,0_1_0,2636
0,1,0,0_1_0,1522
0,0,0,0_0_0,1236
0,1,0,0_1_0,598
0,0,0,0_0_0,652
0,1,0,0_1_0,733
0,0,0,0_0_0,513
0,1,0,0_1_0,676
0,1,0,0_1_0,1265
0,0,0,0_0_0,1816
0,1,0,0_1_0,1351
